buyer_tax_id,buyer_name,buyer_name_en,buyer_type,year,contracts,value_amd,single_source_contracts,single_source_value_amd,single_source_share_of_count_pct,single_source_share_of_value_pct,buyer_total_value_2018_2026_amd,buyer_single_source_value_2018_2026_amd,buyer_single_source_share_2018_2026_pct,rank_by_single_source_value_2024_2026
00219641,«Ստանդարտացման և չափագիտության ազգային մարմին» ՓԲԸ,«National Body for Standards and Metrology» GJSC,OTHER,2025,1,1564992,0,0,0,0,705409742,15719971,2.23,102
00219641,«Ստանդարտացման և չափագիտության ազգային մարմին» ՓԲԸ,«National Body for Standards and Metrology» GJSC,OTHER,2026,97,68822619,74,15026971,76.29,21.83,705409742,15719971,2.23,102
09215376,Տեղի համայնքապետարան,Tegh municipality,URBAN,2025,20,7571275,20,7571275,100,100,13519275,13519275,100,103
09215376,Տեղի համայնքապետարան,Tegh municipality,URBAN,2026,4,5948000,4,5948000,100,100,13519275,13519275,100,103
02702598,«Ճանապարհային դեպարտամենտ» հիմնադրամ,“Road Department” Fund,OTHER,2022,16,38133220,1,1133000,6.25,2.97,225644329,17781054,7.88,104
02702598,«Ճանապարհային դեպարտամենտ» հիմնադրամ,“Road Department” Fund,OTHER,2023,24,85539228,10,4030430,41.67,4.71,225644329,17781054,7.88,104
02702598,«Ճանապարհային դեպարտամենտ» հիմնադրամ,“Road Department” Fund,OTHER,2025,35,50921437,13,5210340,37.14,10.23,225644329,17781054,7.88,104
02702598,«Ճանապարհային դեպարտամենտ» հիմնադրամ,“Road Department” Fund,OTHER,2026,17,51050444,13,7407284,76.47,14.51,225644329,17781054,7.88,104
04201153,Արտաշատի համայնքապետարան,Artashat community municipality,URBAN,2018,3,15948600,0,0,0,0,5579581278,44236430,0.79,105
04201153,Արտաշատի համայնքապետարան,Artashat community municipality,URBAN,2019,11,39490710,2,336430,18.18,0.85,5579581278,44236430,0.79,105
04201153,Արտաշատի համայնքապետարան,Artashat community municipality,URBAN,2020,16,325733597,4,2530000,25,0.78,5579581278,44236430,0.79,105
04201153,Արտաշատի համայնքապետարան,Artashat community municipality,URBAN,2023,4,71346000,1,29400000,25,41.21,5579581278,44236430,0.79,105
04201153,Արտաշատի համայնքապետարան,Artashat community municipality,URBAN,2024,13,161642283,0,0,0,0,5579581278,44236430,0.79,105
04201153,Արտաշատի համայնքապետարան,Artashat community municipality,URBAN,2025,51,1200685049,2,8400000,3.92,0.7,5579581278,44236430,0.79,105
04201153,Արտաշատի համայնքապետարան,Artashat community municipality,URBAN,2026,41,3764735039,1,3570000,2.44,0.09,5579581278,44236430,0.79,105
01544167,«Հաշվարկային կենտրոն» ՓԲԸ,,OTHER,2018,40,70445437,28,14398973,70,20.44,906948284,150215944,16.56,106
01544167,«Հաշվարկային կենտրոն» ՓԲԸ,,OTHER,2019,53,33575729,40,10011077,75.47,29.82,906948284,150215944,16.56,106
01544167,«Հաշվարկային կենտրոն» ՓԲԸ,,OTHER,2020,35,127901968,28,7193816,80,5.62,906948284,150215944,16.56,106
01544167,«Հաշվարկային կենտրոն» ՓԲԸ,,OTHER,2021,42,72751189,32,7646521,76.19,10.51,906948284,150215944,16.56,106
01544167,«Հաշվարկային կենտրոն» ՓԲԸ,,OTHER,2022,46,104831186,34,70572412,73.91,67.32,906948284,150215944,16.56,106
01544167,«Հաշվարկային կենտրոն» ՓԲԸ,,OTHER,2023,31,108329328,22,28673322,70.97,26.47,906948284,150215944,16.56,106
01544167,«Հաշվարկային կենտրոն» ՓԲԸ,,OTHER,2024,35,112202393,19,4583176,54.29,4.08,906948284,150215944,16.56,106
01544167,«Հաշվարկային կենտրոն» ՓԲԸ,,OTHER,2025,38,143831455,21,4724639,55.26,3.28,906948284,150215944,16.56,106
01544167,«Հաշվարկային կենտրոն» ՓԲԸ,,OTHER,2026,22,133079599,12,2412007,54.55,1.81,906948284,150215944,16.56,106
04000436,Արարատի համայնքապետարան,Ararat community municipality,URBAN,2018,9,75129131,0,0,0,0,10089119410,73404400,0.73,107
04000436,Արարատի համայնքապետարան,Ararat community municipality,URBAN,2019,6,44814000,0,0,0,0,10089119410,73404400,0.73,107
04000436,Արարատի համայնքապետարան,Ararat community municipality,URBAN,2020,7,156505343,0,0,0,0,10089119410,73404400,0.73,107
04000436,Արարատի համայնքապետարան,Ararat community municipality,URBAN,2021,9,199409520,1,40102400,11.11,20.11,10089119410,73404400,0.73,107
04000436,Արարատի համայնքապետարան,Ararat community municipality,URBAN,2022,54,1249827961,0,0,0,0,10089119410,73404400,0.73,107
04000436,Արարատի համայնքապետարան,Ararat community municipality,URBAN,2023,49,2070132413,2,22172000,4.08,1.07,10089119410,73404400,0.73,107
04000436,Արարատի համայնքապետարան,Ararat community municipality,URBAN,2024,37,1445090209,2,5760000,5.41,0.4,10089119410,73404400,0.73,107
04000436,Արարատի համայնքապետարան,Ararat community municipality,URBAN,2025,39,2366175003,2,5370000,5.13,0.23,10089119410,73404400,0.73,107
04000436,Արարատի համայնքապետարան,Ararat community municipality,URBAN,2026,29,2482035830,0,0,0,0,10089119410,73404400,0.73,107
06902087,«Լոռու մարզային հոգենյարդաբանական դիսպանսեր» ՊՓԲԸ,,OTHER,2018,20,6535373,14,2358474,70,36.09,98252238,30506770,31.05,108
06902087,«Լոռու մարզային հոգենյարդաբանական դիսպանսեր» ՊՓԲԸ,,OTHER,2019,30,14216026,20,2988220,66.67,21.02,98252238,30506770,31.05,108
06902087,«Լոռու մարզային հոգենյարդաբանական դիսպանսեր» ՊՓԲԸ,,OTHER,2020,24,12925154,11,2957147,45.83,22.88,98252238,30506770,31.05,108
06902087,«Լոռու մարզային հոգենյարդաբանական դիսպանսեր» ՊՓԲԸ,,OTHER,2021,31,14703652,21,5604680,67.74,38.12,98252238,30506770,31.05,108
06902087,«Լոռու մարզային հոգենյարդաբանական դիսպանսեր» ՊՓԲԸ,,OTHER,2022,22,14479675,10,2562884,45.45,17.7,98252238,30506770,31.05,108
06902087,«Լոռու մարզային հոգենյարդաբանական դիսպանսեր» ՊՓԲԸ,,OTHER,2023,33,19620381,15,3217287,45.45,16.4,98252238,30506770,31.05,108
06902087,«Լոռու մարզային հոգենյարդաբանական դիսպանսեր» ՊՓԲԸ,,OTHER,2024,22,10394306,21,5453906,95.45,52.47,98252238,30506770,31.05,108
06902087,«Լոռու մարզային հոգենյարդաբանական դիսպանսեր» ՊՓԲԸ,,OTHER,2025,29,5377672,28,5364172,96.55,99.75,98252238,30506770,31.05,108
00156064,Հայաստանի խաղողագործության և գինեգործության հիմնադրամ,,OTHER,2018,7,6454700,4,3870000,57.14,59.96,521510621,59446624,11.4,109
00156064,Հայաստանի խաղողագործության և գինեգործության հիմնադրամ,,OTHER,2019,8,40270000,1,900000,12.5,2.23,521510621,59446624,11.4,109
00156064,Հայաստանի խաղողագործության և գինեգործության հիմնադրամ,,OTHER,2020,8,85365600,0,0,0,0,521510621,59446624,11.4,109
00156064,Հայաստանի խաղողագործության և գինեգործության հիմնադրամ,,OTHER,2021,32,103249250,20,10304750,62.5,9.98,521510621,59446624,11.4,109
00156064,Հայաստանի խաղողագործության և գինեգործության հիմնադրամ,,OTHER,2022,64,40727274,62,23125754,96.88,56.78,521510621,59446624,11.4,109
00156064,Հայաստանի խաղողագործության և գինեգործության հիմնադրամ,,OTHER,2023,24,11684540,24,11684540,100,100,521510621,59446624,11.4,109
00156064,Հայաստանի խաղողագործության և գինեգործության հիմնադրամ,,OTHER,2024,3,10968800,2,1970000,66.67,17.96,521510621,59446624,11.4,109
00156064,Հայաստանի խաղողագործության և գինեգործության հիմնադրամ,,OTHER,2025,1,215198877,0,0,0,0,521510621,59446624,11.4,109
00156064,Հայաստանի խաղողագործության և գինեգործության հիմնադրամ,,OTHER,2026,13,7591580,13,7591580,100,100,521510621,59446624,11.4,109
06101029,Արթիկի համայնքապետարան,Artik community municipality,URBAN,2018,9,56320622,1,240000,11.11,0.43,11390098315,20296000,0.18,110
06101029,Արթիկի համայնքապետարան,Artik community municipality,URBAN,2019,12,66830485,4,6440000,33.33,9.64,11390098315,20296000,0.18,110
06101029,Արթիկի համայնքապետարան,Artik community municipality,URBAN,2020,9,36752395,0,0,0,0,11390098315,20296000,0.18,110
06101029,Արթիկի համայնքապետարան,Artik community municipality,URBAN,2021,18,325061942,0,0,0,0,11390098315,20296000,0.18,110
06101029,Արթիկի համայնքապետարան,Artik community municipality,URBAN,2022,89,955717802,2,4379000,2.25,0.46,11390098315,20296000,0.18,110
06101029,Արթիկի համայնքապետարան,Artik community municipality,URBAN,2023,64,4790676504,0,0,0,0,11390098315,20296000,0.18,110
06101029,Արթիկի համայնքապետարան,Artik community municipality,URBAN,2024,119,1180718534,0,0,0,0,11390098315,20296000,0.18,110
06101029,Արթիկի համայնքապետարան,Artik community municipality,URBAN,2025,88,706197062,4,9237000,4.55,1.31,11390098315,20296000,0.18,110
06101029,Արթիկի համայնքապետարան,Artik community municipality,URBAN,2026,79,3271822969,0,0,0,0,11390098315,20296000,0.18,110
01204026,«Ավիաուսումնական կենտրոն» ՓԲԸ,,OTHER,2018,21,75619515,19,2706015,90.48,3.58,97794683,16217895,16.58,111
01204026,«Ավիաուսումնական կենտրոն» ՓԲԸ,,OTHER,2019,9,2672235,6,2005035,66.67,75.03,97794683,16217895,16.58,111
01204026,«Ավիաուսումնական կենտրոն» ՓԲԸ,,OTHER,2020,6,1524388,2,288300,33.33,18.91,97794683,16217895,16.58,111
01204026,«Ավիաուսումնական կենտրոն» ՓԲԸ,,OTHER,2021,2,853100,2,853100,100,100,97794683,16217895,16.58,111
01204026,«Ավիաուսումնական կենտրոն» ՓԲԸ,,OTHER,2022,1,717000,1,717000,100,100,97794683,16217895,16.58,111
01204026,«Ավիաուսումնական կենտրոն» ՓԲԸ,,OTHER,2023,1,465000,1,465000,100,100,97794683,16217895,16.58,111
01204026,«Ավիաուսումնական կենտրոն» ՓԲԸ,,OTHER,2025,12,5128830,12,5128830,100,100,97794683,16217895,16.58,111
01204026,«Ավիաուսումնական կենտրոն» ՓԲԸ,,OTHER,2026,13,10814615,12,4054615,92.31,37.49,97794683,16217895,16.58,111
02235034,«Սուրբ աստվածամայր» ԲԿ ՓԲԸ,“Sourb Astvatsamayr” Medical Centre CJSC,OTHER,2026,20,8942430,20,8942430,100,100,8942430,8942430,100,112
03502073,ՀՀ Կոտայքի մարզ Աբովյանի համայնքապետարան,RA Kotayq region Abovyan municipality,URBAN,2022,39,759458185,3,2335000,7.69,0.31,2844641652,20543500,0.72,113
03502073,ՀՀ Կոտայքի մարզ Աբովյանի համայնքապետարան,RA Kotayq region Abovyan municipality,URBAN,2023,108,1523350270,15,9613500,13.89,0.63,2844641652,20543500,0.72,113
03502073,ՀՀ Կոտայքի մարզ Աբովյանի համայնքապետարան,RA Kotayq region Abovyan municipality,URBAN,2024,106,525392229,2,8200000,1.89,1.56,2844641652,20543500,0.72,113
03502073,ՀՀ Կոտայքի մարզ Աբովյանի համայնքապետարան,RA Kotayq region Abovyan municipality,URBAN,2025,17,36440967,2,395000,11.76,1.08,2844641652,20543500,0.72,113
03001885,Ծաղկաձորի համայնքապետարան,Tsaghkadzor community municipality,URBAN,2018,21,52961230,3,3647690,14.29,6.89,5738055381,11137690,0.19,114
03001885,Ծաղկաձորի համայնքապետարան,Tsaghkadzor community municipality,URBAN,2019,18,216487469,0,0,0,0,5738055381,11137690,0.19,114
03001885,Ծաղկաձորի համայնքապետարան,Tsaghkadzor community municipality,URBAN,2020,3,6195000,0,0,0,0,5738055381,11137690,0.19,114
03001885,Ծաղկաձորի համայնքապետարան,Tsaghkadzor community municipality,URBAN,2021,20,208065463,0,0,0,0,5738055381,11137690,0.19,114
03001885,Ծաղկաձորի համայնքապետարան,Tsaghkadzor community municipality,URBAN,2022,6,9806300,0,0,0,0,5738055381,11137690,0.19,114
03001885,Ծաղկաձորի համայնքապետարան,Tsaghkadzor community municipality,URBAN,2023,80,1390796827,0,0,0,0,5738055381,11137690,0.19,114
03001885,Ծաղկաձորի համայնքապետարան,Tsaghkadzor community municipality,URBAN,2024,52,1462726167,0,0,0,0,5738055381,11137690,0.19,114
03001885,Ծաղկաձորի համայնքապետարան,Tsaghkadzor community municipality,URBAN,2025,82,2107873245,1,7490000,1.22,0.36,5738055381,11137690,0.19,114
03001885,Ծաղկաձորի համայնքապետարան,Tsaghkadzor community municipality,URBAN,2026,15,283143680,0,0,0,0,5738055381,11137690,0.19,114
05300705,Թալինի համայնքապետարան,Talin community municipality,URBAN,2018,5,32419720,0,0,0,0,6742364219,13761860,0.2,115
05300705,Թալինի համայնքապետարան,Talin community municipality,URBAN,2019,6,15730000,0,0,0,0,6742364219,13761860,0.2,115
05300705,Թալինի համայնքապետարան,Talin community municipality,URBAN,2020,10,6899000,0,0,0,0,6742364219,13761860,0.2,115
05300705,Թալինի համայնքապետարան,Talin community municipality,URBAN,2021,10,29866529,0,0,0,0,6742364219,13761860,0.2,115
05300705,Թալինի համայնքապետարան,Talin community municipality,URBAN,2022,9,239691500,0,0,0,0,6742364219,13761860,0.2,115
05300705,Թալինի համայնքապետարան,Talin community municipality,URBAN,2023,170,542370631,2,7134810,1.18,1.32,6742364219,13761860,0.2,115
05300705,Թալինի համայնքապետարան,Talin community municipality,URBAN,2024,207,1256834448,5,6627050,2.42,0.53,6742364219,13761860,0.2,115
05300705,Թալինի համայնքապետարան,Talin community municipality,URBAN,2025,206,4265633588,0,0,0,0,6742364219,13761860,0.2,115
05300705,Թալինի համայնքապետարան,Talin community municipality,URBAN,2026,93,352918804,0,0,0,0,6742364219,13761860,0.2,115
00173999,«Գեոկոսմոս» ՓԲԸ,,OTHER,2018,7,16690082,0,0,0,0,30416560,6397160,21.03,116
00173999,«Գեոկոսմոս» ՓԲԸ,,OTHER,2019,1,0,0,0,0,0,30416560,6397160,21.03,116
00173999,«Գեոկոսմոս» ՓԲԸ,,OTHER,2023,4,7329318,0,0,0,0,30416560,6397160,21.03,116
00173999,«Գեոկոսմոս» ՓԲԸ,,OTHER,2025,1,160000,1,160000,100,100,30416560,6397160,21.03,116
00173999,«Գեոկոսմոս» ՓԲԸ,,OTHER,2026,14,6237160,14,6237160,100,100,30416560,6397160,21.03,116
00000911,«Կարեն Դեմիրճյանի անվան Երևանի մետրոպոլիտեն» ՓԲԸ,,OTHER,2018,46,86120532,0,0,0,0,3461985012,16271269,0.47,117
00000911,«Կարեն Դեմիրճյանի անվան Երևանի մետրոպոլիտեն» ՓԲԸ,,OTHER,2019,5,208019302,0,0,0,0,3461985012,16271269,0.47,117
00000911,«Կարեն Դեմիրճյանի անվան Երևանի մետրոպոլիտեն» ՓԲԸ,,OTHER,2020,183,413981714,1,2391120,0.55,0.58,3461985012,16271269,0.47,117
00000911,«Կարեն Դեմիրճյանի անվան Երևանի մետրոպոլիտեն» ՓԲԸ,,OTHER,2021,219,654050679,1,252000,0.46,0.04,3461985012,16271269,0.47,117
00000911,«Կարեն Դեմիրճյանի անվան Երևանի մետրոպոլիտեն» ՓԲԸ,,OTHER,2022,6,14089480,0,0,0,0,3461985012,16271269,0.47,117
00000911,«Կարեն Դեմիրճյանի անվան Երևանի մետրոպոլիտեն» ՓԲԸ,,OTHER,2023,34,107499705,6,7395800,17.65,6.88,3461985012,16271269,0.47,117
00000911,«Կարեն Դեմիրճյանի անվան Երևանի մետրոպոլիտեն» ՓԲԸ,,OTHER,2024,64,927724861,5,3705580,7.81,0.4,3461985012,16271269,0.47,117
00000911,«Կարեն Դեմիրճյանի անվան Երևանի մետրոպոլիտեն» ՓԲԸ,,OTHER,2025,53,639278840,3,2425000,5.66,0.38,3461985012,16271269,0.47,117
00000911,«Կարեն Դեմիրճյանի անվան Երևանի մետրոպոլիտեն» ՓԲԸ,,OTHER,2026,43,411219899,2,101769,4.65,0.02,3461985012,16271269,0.47,117
01505555,«Հայաստանի գեղարվեստի պետական ակադեմիա» հիմնադրամ,"""State Academy of Fine Arts of Armenia"" Foundation",OTHER,2018,18,12176832,0,0,0,0,289149957,6024230,2.08,118
01505555,«Հայաստանի գեղարվեստի պետական ակադեմիա» հիմնադրամ,"""State Academy of Fine Arts of Armenia"" Foundation",OTHER,2019,20,23022960,0,0,0,0,289149957,6024230,2.08,118
01505555,«Հայաստանի գեղարվեստի պետական ակադեմիա» հիմնադրամ,"""State Academy of Fine Arts of Armenia"" Foundation",OTHER,2020,21,18906890,0,0,0,0,289149957,6024230,2.08,118
01505555,«Հայաստանի գեղարվեստի պետական ակադեմիա» հիմնադրամ,"""State Academy of Fine Arts of Armenia"" Foundation",OTHER,2021,22,22276601,0,0,0,0,289149957,6024230,2.08,118
